80,176,136,"{""x"": 154.12378159478794, ""y"": 179.57360829231067, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": 11.767303505138361, ""velocityY"": -2.351716015584886, ""speedIncreased"": false}",0,0
81,176,136,"{""x"": 224.7276026256181, ""y"": 165.46331219880136, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": 11.767303505138361, ""velocityY"": -2.351716015584886, ""speedIncreased"": false}",0,0
82,176,104,"{""x"": 307.09872716158674, ""y"": 149.00130008970717, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": 11.767303505138361, ""velocityY"": -2.351716015584886, ""speedIncreased"": false}",0,1
83,176,56,"{""x"": 377.70254819241705, ""y"": 134.89100399619787, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": 11.767303505138361, ""velocityY"": -2.351716015584886, ""speedIncreased"": false}",0,1
84,176,0,"{""x"": 460.07367272838576, ""y"": 118.42899188710368, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": 11.767303505138361, ""velocityY"": -2.351716015584886, ""speedIncreased"": false}",0,1
85,176,0,"{""x"": 542.4447972643543, ""y"": 101.96697977800949, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": 11.767303505138361, ""velocityY"": -2.351716015584886, ""speedIncreased"": false}",0,0
86,176,0,"{""x"": 613.0486182951843, ""y"": 87.85668368450018, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": 11.767303505138361, ""velocityY"": -2.351716015584886, ""speedIncreased"": false}",0,0
87,176,0,"{""x"": 683.6524393260142, ""y"": 73.74638759099088, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": 11.767303505138361, ""velocityY"": -2.351716015584886, ""speedIncreased"": false}",0,0
88,176,0,"{""x"": 766.0235638619826, ""y"": 57.28437548189669, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": 11.767303505138361, ""velocityY"": -2.351716015584886, ""speedIncreased"": false}",0,0
89,176,16,"{""x"": 700.0248854117301, ""y"": 60.97021282125745, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": -12.960996992565152, ""velocityY"": 1.006258892490938, ""speedIncreased"": false}",0,-1
90,176,64,"{""x"": 622.2589034563393, ""y"": 67.00776617620308, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": -12.960996992565152, ""velocityY"": 1.006258892490938, ""speedIncreased"": false}",0,-1
91,176,120,"{""x"": 531.5319245083834, ""y"": 74.05157842363961, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": -12.960996992565152, ""velocityY"": 1.006258892490938, ""speedIncreased"": false}",0,-1
92,136,128,"{""x"": 440.80494556042754, ""y"": 81.09539067107615, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": -12.960996992565152, ""velocityY"": 1.006258892490938, ""speedIncreased"": false}",1,0
93,88,128,"{""x"": 363.03896360503677, ""y"": 87.13294402602175, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": -12.960996992565152, ""velocityY"": 1.006258892490938, ""speedIncreased"": false}",1,0
94,40,128,"{""x"": 272.31198465708087, ""y"": 94.17675627345828, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": -12.960996992565152, ""velocityY"": 1.006258892490938, ""speedIncreased"": false}",0,0
95,40,128,"{""x"": 194.54600270168996, ""y"": 100.21430962840388, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": -12.960996992565152, ""velocityY"": 1.006258892490938, ""speedIncreased"": false}",0,0
96,40,128,"{""x"": 103.81902375373386, ""y"": 107.25812187584042, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": -12.960996992565152, ""velocityY"": 1.006258892490938, ""speedIncreased"": false}",0,0
97,88,128,"{""x"": 26.05304179834294, ""y"": 113.29567523078602, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 12.95905685040883, ""velocityY"": -5.297437639828523, ""speedIncreased"": false}",-1,0
