54195,192,408,"{""x"": 371.1912462293774, ""y"": 471.96088479565265, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": -7.9597026928556955, ""velocityY"": -0.8019557602173535, ""speedIncreased"": false}",-1,1
54685,368,352,"{""x"": 759.3202810916644, ""y"": 425.5229898181811, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -10.964148396311758, ""velocityY"": 4.877237942078929, ""speedIncreased"": false}",0,1
55129,288,136,"{""x"": 414.68173887012836, ""y"": 189.96427589790233, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": -6.237045669318575, ""velocityY"": 3.1779334981768272, ""speedIncreased"": false}",-1,1
55619,88,-8,"{""x"": 366.14286789678573, ""y"": 12, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.758115730853254, ""velocityY"": 2.397230581287756, ""speedIncreased"": false}",0,-1
48005,376,208,"{""x"": 593.6510890744962, ""y"": 300.60746954859184, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": 3.586131279157315, ""velocityY"": 3.4842018381043194, ""speedIncreased"": false}",0,-1
48496,88,112,"{""x"": 163.0100949570585, ""y"": 232.3609686850112, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": 13.491289967229278, ""velocityY"": 6.556301931740076, ""speedIncreased"": false}",0,-1
48987,96,208,"{""x"": 365.4449122523017, ""y"": 280.6581000548763, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.407779371573353, ""velocityY"": -3.210801463645113, ""speedIncreased"": false}",1,-1
49478,400,352,"{""x"": 138.6501463411844, ""y"": 427.8059233462909, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 8.650896363241877, ""velocityY"": -5.016173054475739, ""speedIncreased"": false}",0,-1
49805,168,112,"{""x"": 151.3778546504738, ""y"": 194.35474078601345, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.996389347509856, ""velocityY"": -0.20812206291099955, ""speedIncreased"": false}",0,-1
50296,400,240,"{""x"": 278.8555568729839, ""y"": 337.68848177573835, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.688908730862034, ""velocityY"": 3.7435457675372152, ""speedIncreased"": false}",0,-1
50787,0,-8,"{""x"": 137.00023525101207, ""y"": 42.18828417460331, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.194093544192671, ""velocityY"": -3.003563259559555, ""speedIncreased"": false}",0,-1
51278,24,48,"{""x"": 76.14155715505436, ""y"": 153.70055730765148, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 7.676034653735822, ""velocityY"": 2.2535509744948703, ""speedIncreased"": false}",1,-1
51769,0,-8,"{""x"": 507.4045365882042, ""y"": 12, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.957249121816224, ""velocityY"": 0.7724536600906161, ""speedIncreased"": false}",0,-1
52234,312,168,"{""x"": 205.65581449641252, ""y"": 217.27964534973412, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": -8.996335384949244, ""velocityY"": -4.366457333068784, ""speedIncreased"": false}",0,-1
52725,208,352,"{""x"": 260.4869598263858, ""y"": 409.06388536990085, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.914600605434032, ""velocityY"": -1.2368896658939312, ""speedIncreased"": false}",1,-1
53216,384,256,"{""x"": 256.30804248817014, ""y"": 284.6996721222295, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 5.139961310895723, ""velocityY"": 3.0952863716456216, ""speedIncreased"": false}",0,1
53706,320,344,"{""x"": 48.68047034125026, ""y"": 364.6576579295525, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.579635068170765, ""velocityY"": -2.3892263119465045, ""speedIncreased"": false}",1,1
54196,240,408,"{""x"": 323.43303007224335, ""y"": 467.14915023434844, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": -7.9597026928556955, ""velocityY"": -0.8019557602173535, ""speedIncreased"": false}",-1,1
54686,368,400,"{""x"": 693.5353907137937, ""y"": 454.7864174706546, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -10.964148396311758, ""velocityY"": 4.877237942078929, ""speedIncreased"": false}",0,1
55130,336,184,"{""x"": 377.2594648542171, ""y"": 209.0318768869633, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": -6.237045669318575, ""velocityY"": 3.1779334981768272, ""speedIncreased"": false}",-1,1
55620,88,-8,"{""x"": 295.59417351166616, ""y"": 12, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.758115730853254, ""velocityY"": 2.397230581287756, ""speedIncreased"": false}",0,-1
48006,376,208,"{""x"": 593.6510890744962, ""y"": 300.60746954859184, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": 3.586131279157315, ""velocityY"": 3.4842018381043194, ""speedIncreased"": false}",0,-1
48497,88,160,"{""x"": 243.95783476043417, ""y"": 271.6987802754516, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": 13.491289967229278, ""velocityY"": 6.556301931740076, ""speedIncreased"": false}",0,1
48988,64,256,"{""x"": 314.99823602286176, ""y"": 261.3932912730056, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.407779371573353, ""velocityY"": -3.210801463645113, ""speedIncreased"": false}",0,1
49479,400,400,"{""x"": 190.55552452063571, ""y"": 397.70888501943637, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 8.650896363241877, ""velocityY"": -5.016173054475739, ""speedIncreased"": false}",0,1
49806,168,160,"{""x"": 115.39951856541468, ""y"": 193.10600840854744, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.996389347509856, ""velocityY"": -0.20812206291099955, ""speedIncreased"": false}",0,1
50297,400,288,"{""x"": 250.7221044878118, ""y"": 360.1497563809617, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.688908730862034, ""velocityY"": 3.7435457675372152, ""speedIncreased"": false}",0,1
50788,0,48,"{""x"": 105.83567398585606, ""y"": 24.166904617245976, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.194093544192671, ""velocityY"": -3.003563259559555, ""speedIncreased"": false}",0,1
51279,0,96,"{""x"": 122.19776507746931, ""y"": 167.22186315462062, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 7.676034653735822, ""velocityY"": 2.2535509744948703, ""speedIncreased"": false}",1,1
51770,0,-8,"{""x"": 549.1480313191013, ""y"": 12, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.957249121816224, ""velocityY"": 0.7724536600906161, ""speedIncreased"": false}",0,-1
52235,312,120,"{""x"": 151.67780218671703, ""y"": 191.08090135132144, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": -8.996335384949244, ""velocityY"": -4.366457333068784, ""speedIncreased"": false}",0,-1
52726,160,400,"{""x"": 313.97456345899, ""y"": 401.6425473745371, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.914600605434032, ""velocityY"": -1.2368896658939312, ""speedIncreased"": false}",1,1
53217,384,208,"{""x"": 287.1478103535445, ""y"": 303.2713903521032, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 5.139961310895723, ""velocityY"": 3.0952863716456216, ""speedIncreased"": false}",0,-1
53707,320,344,"{""x"": 48.68047034125026, ""y"": 364.6576579295525, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.579635068170765, ""velocityY"": -2.3892263119465045, ""speedIncreased"": false}",1,1
54197,280,408,"{""x"": 283.634516607965, ""y"": 463.1393714332616, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": -7.9597026928556955, ""velocityY"": -0.8019557602173535, ""speedIncreased"": false}",-1,1
54687,368,408,"{""x"": 627.7505003359231, ""y"": 484.04984512312814, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -10.964148396311758, ""velocityY"": 4.877237942078929, ""speedIncreased"": false}",0,1
55131,384,152,"{""x"": 339.8371908383058, ""y"": 228.09947787602425, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": -6.237045669318575, ""velocityY"": 3.1779334981768272, ""speedIncreased"": false}",-1,-1
55621,64,-8,"{""x"": 225.04547912654658, ""y"": 12, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.758115730853254, ""velocityY"": 2.397230581287756, ""speedIncreased"": false}",1,-1
